14658,788,2022,Melbourne
13347,724,2021,Paris
13065,739,2021,Berlin
14959,830,2022,São Paulo
14886,809,2022,Bali
13355,754,2021,London
13290,738,2021,Berlin
13234,724,2021,Paris
14833,809,2022,Bali
13428,754,2021,London
13367,753,2021,London
13277,754,2021,London
13454,724,2021,Paris
14885,809,2022,Bali
14672,788,2022,Melbourne
14647,806,2022,London
13425,738,2021,Berlin
13087,739,2021,Berlin
14826,821,2022,Buenos Aires
13097,741,2021,Berlin
13246,754,2021,London
13201,724,2021,Paris
14659,788,2022,Melbourne
14414,782,2022,Munich
14437,786,2022,Barcelona
14296,801,2022,Paris
14381,797,2022,Nantes
14766,818,2022,Lyon
14347,814,2022,Berlin
14616,792,2022,Dubai
14689,795,2022,Tokyo
13037,719,2021,Tokyo
14683,795,2022,Tokyo
14807,804,2022,Lisbon
14574,789,2022,Lyon
14177,802,2022,Paris
13028,718,2021,Tokyo
14521,785,2022,Madrid
14520,805,2022,London
14820,804,2022,Lisbon
14590,794,2022,Tel Aviv
14619,806,2022,London
14551,801,2022,Paris
14471,807,2022,London
14584,813,2022,Berlin
14695,795,2022,Tokyo
14716,805,2022,London
14463,785,2022,Madrid
14554,806,2022,London
14374,813,2022,Berlin
14212,814,2022,Berlin
14705,796,2022,Tokyo
14687,795,2022,Tokyo
14690,795,2022,Tokyo
14685,795,2022,Tokyo
14702,795,2022,Tokyo
14318,800,2022,Paris
14733,799,2022,Bordeaux
14707,796,2022,Tokyo
13025,718,2021,Tokyo
14482,807,2022,London
14495,807,2022,London
14525,805,2022,London
14541,794,2022,Tel Aviv
14385,806,2022,London
14496,807,2022,London
14789,789,2022,Lyon
14332,800,2022,Paris
14555,785,2022,Madrid
14575,794,2022,Tel Aviv
14543,806,2022,London
14485,805,2022,London
14214,813,2022,Berlin
14663,813,2022,Berlin
14401,806,2022,London
14798,789,2022,Lyon
14222,819,2022,Cologne
14750,803,2022,Lisbon
14632,797,2022,Nantes
14631,800,2022,Paris
14790,797,2022,Nantes
12929,703,2021,Paris
14600,800,2022,Paris
14537,818,2022,Lyon
14335,800,2022,Paris
14726,800,2022,Paris
14182,802,2022,Paris
14511,818,2022,Lyon
14487,818,2022,Lyon
14634,800,2022,Paris
14573,807,2022,London
14326,800,2022,Paris
14612,786,2022,Barcelona
14714,797,2022,Nantes
14383,797,2022,Nantes
14483,806,2022,London
14295,800,2022,Paris
14748,784,2022,Lille
14244,802,2022,Paris
14258,802,2022,Paris
14267,813,2022,Berlin
14768,799,2022,Bordeaux
14435,801,2022,Paris
14345,801,2022,Paris
14771,799,2022,Bordeaux
14738,799,2022,Bordeaux
14745,799,2022,Bordeaux
14787,799,2022,Bordeaux
14213,815,2022,Berlin
14772,784,2022,Lille
14502,806,2022,London
14476,794,2022,Tel Aviv
14729,799,2022,Bordeaux
14501,794,2022,Tel Aviv
14802,799,2022,Bordeaux
13022,718,2021,Tokyo
13023,718,2021,Tokyo
14675,795,2022,Tokyo
14585,807,2022,London
14287,815,2022,Berlin
14462,782,2022,Munich
14549,815,2022,Berlin
14497,806,2022,London
14428,806,2022,London
12843,704,2021,Paris
12905,703,2021,Paris
12857,709,2021,Melbourne
12909,703,2021,Paris
12900,703,2021,Paris
12891,703,2021,Paris
12894,703,2021,Paris
14123,781,2021,Lima
14119,781,2021,Lima
14125,781,2021,Lima
14153,781,2021,Lima
14146,781,2021,Lima
14136,781,2021,Lima
14096,781,2021,Lima
14130,781,2021,Lima
14144,781,2021,Lima
14135,781,2021,Lima
12790,706,2021,Singapore
12777,692,2021,Singapore
12744,711,2021,Melbourne
12774,692,2021,Singapore
12745,711,2021,Melbourne
12781,692,2021,Singapore
12768,692,2021,Singapore
12770,692,2021,Singapore
12737,711,2021,Melbourne
12732,711,2021,Melbourne
7623,707,2021,Shanghai
12785,692,2021,Singapore
12769,692,2021,Singapore
12752,708,2021,Shanghai
10147,707,2021,Shanghai
12772,692,2021,Singapore
12690,687,2021,Lima
12742,707,2021,Shanghai
12759,707,2021,Shanghai
12753,707,2021,Shanghai
12748,707,2021,Shanghai
12750,707,2021,Shanghai
12756,707,2021,Shanghai
14017,762,2021,Martinique
14061,779,2021,Marseille
14026,762,2021,Martinique
14021,762,2021,Martinique
14022,762,2021,Martinique
14031,776,2021,Marseille
14067,776,2021,Marseille
14047,774,2021,Marseille
14028,776,2021,Marseille
14049,779,2021,Marseille
14046,779,2021,Marseille
14038,776,2021,Marseille
14035,776,2021,Marseille
14052,776,2021,Marseille
14043,776,2021,Marseille
14025,778,2021,Nice
14037,779,2021,Marseille
13659,757,2021,Melbourne
13996,771,2021,Singapore
13990,772,2021,Bali
13922,772,2021,Bali
13981,771,2021,Singapore
13902,767,2021,Lisbon
13618,726,2021,Barcelona
13616,751,2021,London
13557,752,2021,London
13640,751,2021,London
13980,771,2021,Singapore
13995,771,2021,Singapore
13848,777,2021,Shanghai
13962,771,2021,Singapore
13963,771,2021,Singapore
13946,768,2021,Lisbon
13429,751,2021,London
13630,751,2021,London
13954,767,2021,Lisbon
13777,732,2021,Lausanne
13861,777,2021,Shanghai
13975,771,2021,Singapore
13857,777,2021,Shanghai
13644,751,2021,London
13697,728,2021,Tokyo
13903,767,2021,Lisbon
13722,743,2021,Lyon
13503,752,2021,London
13854,777,2021,Shanghai
13851,777,2021,Shanghai
13325,735,2021,Berlin
13723,731,2021,Paris
13096,735,2021,Berlin
13878,770,2021,Bordeaux
13775,732,2021,Lausanne
11959,653,2021,Mauritius
13137,737,2021,Munich
13849,777,2021,Shanghai
13855,777,2021,Shanghai
13665,757,2021,Melbourne
13348,750,2021,London
13938,767,2021,Lisbon
13926,755,2021,Lille
13872,770,2021,Bordeaux
13885,755,2021,Lille
13905,755,2021,Lille
13894,767,2021,Lisbon
13961,767,2021,Lisbon
13949,768,2021,Lisbon
13928,767,2021,Lisbon
13960,767,2021,Lisbon
13904,767,2021,Lisbon
10679,767,2021,Lisbon
13919,756,2021,Nantes
13896,756,2021,Nantes
13950,756,2021,Nantes
13930,756,2021,Nantes
13767,759,2021,Milan
13792,732,2021,Lausanne
13927,756,2021,Nantes
13782,732,2021,Lausanne
13856,777,2021,Shanghai
13661,757,2021,Melbourne
13658,757,2021,Melbourne
13663,757,2021,Melbourne
13660,757,2021,Melbourne
13669,757,2021,Melbourne
13671,757,2021,Melbourne
13737,759,2021,Milan
13340,735,2021,Berlin
13057,735,2021,Berlin
13487,751,2021,London
13707,730,2021,Paris
13354,750,2021,London
11111,722,2021,Paris
13559,730,2021,Paris
13721,743,2021,Lyon
13649,751,2021,London
13310,736,2021,Munich
13204,731,2021,Paris
13352,750,2021,London
11897,653,2021,Mauritius
13706,747,2021,Stockholm
13350,736,2021,Munich
13572,747,2021,Stockholm
13047,714,2021,Dubai
12050,653,2021,Mauritius
13596,751,2021,London
13134,735,2021,Berlin
13651,730,2021,Paris
13365,752,2021,London
13755,759,2021,Milan
13768,759,2021,Milan
13678,727,2021,Tokyo
13356,751,2021,London
13136,722,2021,Paris
13610,751,2021,London
13563,750,2021,London
13383,736,2021,Munich
13140,735,2021,Berlin
13167,722,2021,Paris
13389,750,2021,London
13289,734,2021,Berlin
13320,736,2021,Munich
13688,727,2021,Tokyo
13074,734,2021,Berlin
13288,734,2021,Berlin
13273,734,2021,Berlin
13094,735,2021,Berlin
12272,671,2021,Berlin
13190,730,2021,Paris
13479,730,2021,Paris
13625,725,2021,Madrid
13634,736,2021,Munich
13066,735,2021,Berlin
13059,735,2021,Berlin
13077,735,2021,Berlin
13236,743,2021,Lyon
11932,653,2021,Mauritius
13605,752,2021,London
13701,736,2021,Munich
13400,750,2021,London
13185,730,2021,Paris
13600,726,2021,Barcelona
12968,721,2021,Brasilia
13576,743,2021,Lyon
13220,733,2021,Bordeaux
13611,751,2021,London
13703,752,2021,London
13178,730,2021,Paris
13619,752,2021,London
13551,750,2021,London
13351,751,2021,London
13385,736,2021,Munich
13500,752,2021,London
13766,731,2021,Paris
13637,742,2021,Lyon
13358,751,2021,London
13080,736,2021,Munich
13518,730,2021,Paris
13550,743,2021,Lyon
13509,750,2021,London
13590,750,2021,London
13603,751,2021,London
13244,733,2021,Bordeaux
13633,750,2021,London
13491,730,2021,Paris
13371,751,2021,London
13552,758,2021,Rennes
13330,730,2021,Paris
13182,730,2021,Paris
13495,730,2021,Paris
13514,730,2021,Paris
13585,731,2021,Paris
13512,730,2021,Paris
13713,731,2021,Paris
13464,733,2021,Bordeaux
13507,731,2021,Paris
13359,750,2021,London
13533,731,2021,Paris
13756,733,2021,Bordeaux
13222,730,2021,Paris
13469,730,2021,Paris
13587,751,2021,London
13144,734,2021,Berlin
13235,731,2021,Paris
13674,727,2021,Tokyo
13119,722,2021,Paris
13765,759,2021,Milan
13390,726,2021,Barcelona
13536,747,2021,Stockholm
13599,758,2021,Rennes
13696,758,2021,Rennes
13538,730,2021,Paris
13368,726,2021,Barcelona
13564,726,2021,Barcelona
13646,726,2021,Barcelona
13615,726,2021,Barcelona
13493,726,2021,Barcelona
13465,726,2021,Barcelona
13638,726,2021,Barcelona
13498,736,2021,Munich
13174,758,2021,Rennes
13750,742,2021,Lyon
13051,736,2021,Munich
13708,747,2021,Stockholm
13650,725,2021,Madrid
13691,728,2021,Tokyo
11900,919,2022,Mauritius
13709,728,2021,Tokyo
13711,728,2021,Tokyo
13692,727,2021,Tokyo
12996,712,2021,Mauritius
13217,733,2021,Bordeaux
13689,727,2021,Tokyo
13681,727,2021,Tokyo
13581,752,2021,London
13566,751,2021,London
13091,735,2021,Berlin
13344,734,2021,Berlin
13053,734,2021,Berlin
13168,734,2021,Berlin
13292,734,2021,Berlin
13013,714,2021,Dubai
13474,751,2021,London
13294,734,2021,Berlin
13384,751,2021,London
13494,750,2021,London
13363,752,2021,London
12832,720,2021,Santiago
12969,721,2021,Brasilia
12967,717,2021,Casablanca
12922,712,2021,Mauritius
12975,717,2021,Casablanca
11885,636,2021,Paris
13017,714,2021,Dubai
12939,712,2021,Mauritius
12961,712,2021,Mauritius
12918,712,2021,Mauritius
11895,636,2021,Paris
12993,717,2021,Casablanca
12711,694,2021,B2G Latam
12997,717,2021,Casablanca
12704,694,2021,B2G Latam
12712,694,2021,B2G Latam
12713,694,2021,B2G Latam
12722,694,2021,B2G Latam
12699,694,2021,B2G Latam
12833,720,2021,Santiago
11896,636,2021,Paris
12706,694,2021,B2G Latam
12829,720,2021,Santiago
12982,721,2021,Brasilia
12826,720,2021,Santiago
12828,720,2021,Santiago
12940,721,2021,Brasilia
11837,632,2021,Bordeaux
12941,721,2021,Brasilia
12943,721,2021,Brasilia
12965,721,2021,Brasilia
12959,721,2021,Brasilia
12974,721,2021,Brasilia
12984,721,2021,Brasilia
12978,721,2021,Brasilia
12977,721,2021,Brasilia
12951,721,2021,Brasilia
12970,721,2021,Brasilia
12995,721,2021,Brasilia
12945,721,2021,Brasilia
12960,721,2021,Brasilia
12964,721,2021,Brasilia
12989,721,2021,Brasilia
12980,721,2021,Brasilia
12836,720,2021,Santiago
12847,720,2021,Santiago
11876,648,2021,Milan
11888,648,2021,Milan
12812,693,2021,Lima
12822,693,2021,Lima
12678,691,2021,Singapore
12718,691,2021,Singapore
12681,696,2021,Istanbul
12674,696,2021,Istanbul
12684,696,2021,Istanbul
12676,691,2021,Singapore
12626,684,2021,Barcelona
12677,691,2021,Singapore
11355,601,2021,London
12683,696,2021,Istanbul
12668,696,2021,Istanbul
12679,691,2021,Singapore
12720,691,2021,Singapore
12685,696,2021,Istanbul
12672,696,2021,Istanbul
12670,696,2021,Istanbul
12717,691,2021,Singapore
12714,691,2021,Singapore
12716,691,2021,Singapore
12715,691,2021,Singapore
12719,691,2021,Singapore
11250,603,2021,Berlin
11328,603,2021,Berlin
11338,602,2021,London
11313,603,2021,Berlin
10509,601,2021,London
11371,602,2021,London
11306,602,2021,London
11562,602,2021,London
11999,645,2021,Santiago
12009,645,2021,Santiago
12089,651,2021,Santiago
12555,680,2021,Melbourne
11126,578,2021,Lyon
12627,684,2021,Barcelona
12433,699,2021,London
11375,615,2021,Singapore
12651,683,2021,Lisbon
11300,602,2021,London
12075,652,2021,Santiago
11379,601,2021,London
12260,670,2021,Berlin
12551,680,2021,Melbourne
12111,652,2021,Santiago
12461,698,2021,London
11301,601,2021,London
12645,682,2021,Lisbon
12527,698,2021,London
12649,682,2021,Lisbon
12624,684,2021,Barcelona
12638,683,2021,Lisbon
12643,682,2021,Lisbon
12560,680,2021,Melbourne
12558,680,2021,Melbourne
12556,680,2021,Melbourne
12069,651,2021,Santiago
11210,603,2021,Berlin
12071,651,2021,Santiago
11343,603,2021,Berlin
11197,603,2021,Berlin
12529,699,2021,London
12072,652,2021,Santiago
11062,587,2021,Tokyo
11066,587,2021,Tokyo
12526,697,2021,London
11882,641,2021,Santiago
11324,603,2021,Berlin
12029,646,2021,Santiago
12446,697,2021,London
12522,698,2021,London
12441,699,2021,London
11869,641,2021,Santiago
11366,603,2021,Berlin
12445,698,2021,London
12534,698,2021,London
12453,697,2021,London
12533,699,2021,London
12310,670,2021,Berlin
11401,603,2021,Berlin
4493,699,2021,London
11879,641,2021,Santiago
12537,677,2021,Bordeaux
12518,697,2021,London
11320,603,2021,Berlin
12432,697,2021,London
12219,678,2021,Lyon
12458,698,2021,London
12543,698,2021,London
12519,698,2021,London
12514,698,2021,London
12424,697,2021,London
12528,697,2021,London
12524,697,2021,London
12548,697,2021,London
12454,698,2021,London
12434,697,2021,London
12457,698,2021,London
12480,698,2021,London
12439,697,2021,London
12512,697,2021,London
12490,697,2021,London
12455,697,2021,London
12425,699,2021,London
12427,697,2021,London
12572,677,2021,Bordeaux
11325,603,2021,Berlin
12459,697,2021,London
12449,697,2021,London
12327,676,2021,Dubai
12429,699,2021,London
11863,641,2021,Santiago
12334,667,2021,Nantes
10954,577,2021,Melbourne
11075,587,2021,Tokyo
12357,670,2021,Berlin
12258,670,2021,Berlin
12061,655,2021,Paris
12333,659,2021,Nantes
12266,668,2021,Munich
11952,644,2021,Santiago
12197,660,2021,Paris
12308,660,2021,Paris
12264,668,2021,Munich
12112,655,2021,Paris
12105,655,2021,Paris
11068,587,2021,Tokyo
12381,656,2021,Tokyo
11070,587,2021,Tokyo
12114,655,2021,Paris
12295,668,2021,Munich
11996,631,2021,Santiago
12165,670,2021,Berlin
12359,660,2021,Paris
12190,655,2021,Paris
12321,661,2021,Marseille
12273,668,2021,Munich
12250,672,2021,Berlin
12193,660,2021,Paris
12285,662,2021,Marseille
12175,670,2021,Berlin
12368,656,2021,Tokyo
12374,656,2021,Tokyo
12323,664,2021,Nice
12220,660,2021,Paris
12208,660,2021,Paris
12188,660,2021,Paris
4281,655,2021,Paris
11065,587,2021,Tokyo
12235,660,2021,Paris
11938,643,2021,Santiago
12213,678,2021,Lyon
11812,638,2021,Santiago
11981,643,2021,Santiago
11063,587,2021,Tokyo
11946,643,2021,Santiago
12255,670,2021,Berlin
12262,660,2021,Paris
12240,660,2021,Paris
11077,587,2021,Tokyo
12246,660,2021,Paris
12363,669,2021,Bordeaux
12407,675,2021,Lille
12370,656,2021,Tokyo
12239,678,2021,Lyon
11072,587,2021,Tokyo
12385,662,2021,Marseille
12401,669,2021,Bordeaux
12171,672,2021,Berlin
12202,667,2021,Nantes
12396,669,2021,Bordeaux
12405,659,2021,Nantes
12322,660,2021,Paris
12182,670,2021,Berlin
12151,674,2021,Munich
12154,670,2021,Berlin
12287,662,2021,Marseille
12278,662,2021,Marseille
12338,662,2021,Marseille
12178,670,2021,Berlin
12169,670,2021,Berlin
12134,672,2021,Berlin
12253,670,2021,Berlin
12146,670,2021,Berlin
12254,670,2021,Berlin
12275,663,2021,Nice
12163,670,2021,Berlin
12309,660,2021,Paris
12160,670,2021,Berlin
12138,670,2021,Berlin
12127,672,2021,Berlin
12168,670,2021,Berlin
12140,674,2021,Munich
12346,661,2021,Marseille
12283,661,2021,Marseille
12348,661,2021,Marseille
12320,662,2021,Marseille
12280,662,2021,Marseille
12382,662,2021,Marseille
12307,661,2021,Marseille
12339,662,2021,Marseille
12331,660,2021,Paris
12265,668,2021,Munich
12288,661,2021,Marseille
12387,669,2021,Bordeaux
12284,661,2021,Marseille
12353,664,2021,Nice
12342,663,2021,Nice
12274,663,2021,Nice
12294,662,2021,Marseille
12355,663,2021,Nice
12149,670,2021,Berlin
12306,664,2021,Nice
12358,664,2021,Nice
12150,670,2021,Berlin
12164,670,2021,Berlin
10764,676,2021,Dubai
12373,656,2021,Tokyo
11071,587,2021,Tokyo
11076,587,2021,Tokyo
12377,656,2021,Tokyo
12371,656,2021,Tokyo
12369,656,2021,Tokyo
12366,656,2021,Tokyo
11073,587,2021,Tokyo
12332,661,2021,Marseille
11851,639,2021,Santiago
11877,641,2021,Santiago
11847,639,2021,Santiago
11886,639,2021,Santiago
11795,639,2021,Santiago
12084,658,2021,Lausanne
11856,639,2021,Santiago
12033,658,2021,Lausanne
12039,654,2021,Mauritius
12054,654,2021,Mauritius
11828,639,2021,Santiago
11030,583,2021,Nantes
11822,638,2021,Santiago
12037,654,2021,Mauritius
10974,588,2021,Melbourne
11814,638,2021,Santiago
11792,638,2021,Santiago
11820,638,2021,Santiago
11799,631,2021,Santiago
11821,638,2021,Santiago
10971,588,2021,Melbourne
11926,649,2021,Bali
10978,588,2021,Melbourne
10976,588,2021,Melbourne
11980,649,2021,Bali
10969,588,2021,Melbourne
11923,649,2021,Bali
11901,666,2021,Shanghai
11925,647,2021,Shanghai
11927,647,2021,Shanghai
11908,647,2021,Shanghai
10955,572,2021,Shanghai
11904,666,2021,Shanghai
11917,666,2021,Shanghai
10945,572,2021,Shanghai
11909,647,2021,Shanghai
11919,666,2021,Shanghai
11903,666,2021,Shanghai
10951,575,2021,Tokyo
10948,575,2021,Tokyo
10944,572,2021,Shanghai
11766,633,2021,Bordeaux
11730,624,2021,Lille
11761,633,2021,Bordeaux
11771,633,2021,Bordeaux
10454,525,2021,London
10478,525,2021,London
10522,554,2021,Paris
11767,633,2021,Bordeaux
10445,525,2021,London
11734,624,2021,Lille
11613,611,2021,Melbourne
10712,539,2021,Singapore
11768,633,2021,Bordeaux
10821,563,2021,Oslo
11749,630,2021,Lyon
11693,629,2021,Barcelona
10560,554,2021,Paris
10713,539,2021,Singapore
10516,553,2021,Paris
10741,539,2021,Singapore
10749,564,2021,Lisbon
11733,624,2021,Lille
10562,554,2021,Paris
10751,564,2021,Lisbon
10556,554,2021,Paris
11728,625,2021,Lille
10507,525,2021,London
11738,624,2021,Lille
11714,625,2021,Lille
11727,625,2021,Lille
11739,625,2021,Lille
10750,564,2021,Lisbon
11672,629,2021,Barcelona
11718,625,2021,Lille
10499,525,2021,London
11729,624,2021,Lille
11742,624,2021,Lille
10595,563,2021,Oslo
10572,563,2021,Oslo
11737,624,2021,Lille
11735,625,2021,Lille
10785,563,2021,Oslo
11710,625,2021,Lille
10654,563,2021,Oslo
11705,625,2021,Lille
11709,625,2021,Lille
11683,629,2021,Barcelona
11732,624,2021,Lille
11713,625,2021,Lille
11689,629,2021,Barcelona
11704,625,2021,Lille
11716,625,2021,Lille
11740,625,2021,Lille
11696,629,2021,Barcelona
11721,624,2021,Lille
10848,545,2021,Mexico
10469,525,2021,London
10550,554,2021,Paris
10515,553,2021,Paris
10849,545,2021,Mexico
10756,566,2021,Lisbon
11694,628,2021,Madrid
11616,611,2021,Melbourne
10423,525,2021,London
11623,608,2021,Marseille
11428,595,2021,Tokyo
10853,545,2021,Mexico
11618,611,2021,Melbourne
11691,629,2021,Barcelona
10418,525,2021,London
10513,554,2021,Paris
11175,605,2021,Berlin
10844,545,2021,Mexico
11673,629,2021,Barcelona
11579,623,2021,Dubai
10441,525,2021,London
11602,614,2021,Lisbon
11681,629,2021,Barcelona
11690,629,2021,Barcelona
10471,525,2021,London
10532,554,2021,Paris
11695,629,2021,Barcelona
11692,629,2021,Barcelona
10846,545,2021,Mexico
11671,629,2021,Barcelona
8535,525,2021,London
10435,525,2021,London
11619,597,2021,London
11487,608,2021,Marseille
11646,610,2021,Marseille
11322,612,2021,Stockholm
10758,566,2021,Lisbon
11468,610,2021,Marseille
11452,613,2021,Lisbon
11660,614,2021,Lisbon
11520,598,2021,London
11493,597,2021,London
11554,598,2021,London
11519,599,2021,London
11663,614,2021,Lisbon
11593,599,2021,London
11516,610,2021,Marseille
11596,610,2021,Marseille
11558,599,2021,London
11490,599,2021,London
11542,598,2021,London
11525,598,2021,London
11572,599,2021,London
11594,599,2021,London
11475,598,2021,London
11658,614,2021,Lisbon
11539,597,2021,London
11582,598,2021,London
11494,610,2021,Marseille
11553,599,2021,London
11543,610,2021,Marseille
11503,599,2021,London
11495,599,2021,London
11556,599,2021,London
11575,599,2021,London
11160,604,2021,Berlin
11399,612,2021,Stockholm
11486,598,2021,London
10744,566,2021,Lisbon
11570,597,2021,London
11560,599,2021,London
11636,608,2021,Marseille
11239,606,2021,Berlin
11559,598,2021,London
11546,610,2021,Marseille
11362,612,2021,Stockholm
11507,598,2021,London
11532,598,2021,London
11497,597,2021,London
11533,599,2021,London
11523,599,2021,London
11393,612,2021,Stockholm
11517,598,2021,London
11524,598,2021,London
11584,599,2021,London
11530,598,2021,London
11578,598,2021,London
11481,597,2021,London
11657,614,2021,Lisbon
11651,614,2021,Lisbon
11438,613,2021,Lisbon
11656,614,2021,Lisbon
11653,614,2021,Lisbon
11434,613,2021,Lisbon
11654,614,2021,Lisbon
11551,608,2021,Marseille
11649,614,2021,Lisbon
11512,610,2021,Marseille
11499,610,2021,Marseille
11643,608,2021,Marseille
11473,608,2021,Marseille
11552,608,2021,Marseille
11514,608,2021,Marseille
11581,608,2021,Marseille
11620,608,2021,Marseille
11641,608,2021,Marseille
11513,610,2021,Marseille
11538,608,2021,Marseille
11206,606,2021,Berlin
11398,612,2021,Stockholm
11527,599,2021,London
11482,608,2021,Marseille
11502,599,2021,London
11467,610,2021,Marseille
11415,595,2021,Tokyo
11337,612,2021,Stockholm
11528,599,2021,London
11479,599,2021,London
11472,599,2021,London
11191,605,2021,Berlin
11199,606,2021,Berlin
10400,533,2021,Berlin
11223,606,2021,Berlin
11181,605,2021,Berlin
11166,605,2021,Berlin
11315,593,2021,Munich
10228,606,2021,Berlin
11074,592,2021,Singapore
11424,595,2021,Tokyo
11212,606,2021,Berlin
11235,606,2021,Berlin
11180,604,2021,Berlin
11224,604,2021,Berlin
11431,595,2021,Tokyo
11412,595,2021,Tokyo
11202,606,2021,Berlin
11221,606,2021,Berlin
11312,605,2021,Berlin
11392,612,2021,Stockholm
11214,606,2021,Berlin
10459,533,2021,Berlin
11201,606,2021,Berlin
11384,605,2021,Berlin
11165,606,2021,Berlin
11195,604,2021,Berlin
11178,604,2021,Berlin
11186,605,2021,Berlin
11183,605,2021,Berlin
11236,605,2021,Berlin
11218,604,2021,Berlin
11187,605,2021,Berlin
11222,593,2021,Munich
11171,604,2021,Berlin
11423,595,2021,Tokyo
11397,612,2021,Stockholm
11173,605,2021,Berlin
10281,533,2021,Berlin
11414,596,2021,Tokyo
11232,593,2021,Munich
11177,605,2021,Berlin
11161,604,2021,Berlin
11390,605,2021,Berlin
11416,595,2021,Tokyo
11244,589,2021,Paris
11359,586,2021,Lyon
11298,586,2021,Lyon
11193,605,2021,Berlin
11228,606,2021,Berlin
11194,604,2021,Berlin
11211,606,2021,Berlin
11240,606,2021,Berlin
11196,605,2021,Berlin
11176,604,2021,Berlin
10384,533,2021,Berlin
11430,586,2021,Lyon
11281,586,2021,Lyon
11283,586,2021,Lyon
11433,586,2021,Lyon
11288,586,2021,Lyon
11354,586,2021,Lyon
11339,586,2021,Lyon
11284,586,2021,Lyon
11342,586,2021,Lyon
11282,586,2021,Lyon
11229,593,2021,Munich
11154,590,2021,Paris
10226,533,2021,Berlin
11174,605,2021,Berlin
11408,596,2021,Tokyo
11413,595,2021,Tokyo
11353,604,2021,Berlin
11216,606,2021,Berlin
11321,604,2021,Berlin
11334,612,2021,Stockholm
11319,604,2021,Berlin
11081,589,2021,Paris
11277,594,2021,Bordeaux
11136,591,2021,Paris
11026,581,2021,Tel Aviv
11179,590,2021,Paris
11242,607,2021,Bali
11052,589,2021,Paris
11129,590,2021,Paris
11135,591,2021,Paris
11153,591,2021,Paris
11243,591,2021,Paris
11115,590,2021,Paris
11080,589,2021,Paris
11225,590,2021,Paris
11257,594,2021,Bordeaux
11132,590,2021,Paris
11127,590,2021,Paris
11120,590,2021,Paris
11247,591,2021,Paris
11116,590,2021,Paris
11274,594,2021,Bordeaux
11109,590,2021,Paris
11146,591,2021,Paris
11110,591,2021,Paris
11245,591,2021,Paris
11133,591,2021,Paris
11113,591,2021,Paris
11114,591,2021,Paris
11147,590,2021,Paris
11269,594,2021,Bordeaux
11140,590,2021,Paris
11049,589,2021,Paris
11273,594,2021,Bordeaux
11262,594,2021,Bordeaux
11275,594,2021,Bordeaux
11254,594,2021,Bordeaux
11121,591,2021,Paris
11267,594,2021,Bordeaux
11266,594,2021,Bordeaux
11270,594,2021,Bordeaux
11259,594,2021,Bordeaux
11046,592,2021,Singapore
11069,592,2021,Singapore
11014,574,2021,Buenos Aires
11024,581,2021,Tel Aviv
11037,579,2021,Rennes
11039,579,2021,Rennes
11038,579,2021,Rennes
11042,579,2021,Rennes
11036,579,2021,Rennes
11040,579,2021,Rennes
11016,574,2021,Buenos Aires
11019,574,2021,Buenos Aires
10989,585,2021,Lausanne
11013,574,2021,Buenos Aires
11018,574,2021,Buenos Aires
11020,574,2021,Buenos Aires
11015,574,2021,Buenos Aires
10991,585,2021,Lausanne
10990,585,2021,Lausanne
10994,585,2021,Lausanne
10101,519,2020,Singapore
10105,519,2020,Singapore
10108,519,2020,Singapore
10107,519,2020,Singapore
10106,519,2020,Singapore
10111,519,2020,Singapore
10100,519,2020,Singapore
10102,519,2020,Singapore
10103,519,2020,Singapore
10104,519,2020,Singapore
10966,573,2021,Shanghai
10965,573,2021,Shanghai
10958,573,2021,Shanghai
10960,573,2021,Shanghai
10903,571,2021,Lyon
10120,520,2020,Marseille
10116,520,2020,Marseille
10114,520,2020,Marseille
10924,580,2021,Lausanne
10914,580,2021,Lausanne
10922,580,2021,Lausanne
10919,580,2021,Lausanne
9715,476,2020,London
9049,466,2020,Melbourne
9687,476,2020,London
10907,571,2021,Lyon
9712,476,2020,London
9691,476,2020,London
9680,494,2020,Seoul
9720,476,2020,London
9702,476,2020,London
9723,476,2020,London
9698,476,2020,London
9717,476,2020,London
10695,544,2021,Mexico
9711,476,2020,London
9703,476,2020,London
10720,546,2021,Barcelona
9081,480,2020,Berlin
10600,524,2021,London
9683,476,2020,London
9079,470,2020,Berlin
10889,568,2021,Milan
10722,546,2021,Barcelona
9682,494,2020,Seoul
9694,476,2020,London
9689,476,2020,London
9681,494,2020,Seoul
9741,494,2020,Seoul
9222,478,2020,Bordeaux
10888,568,2021,Milan
9025,466,2020,Melbourne
9704,476,2020,London
10724,546,2021,Barcelona
10824,546,2021,Barcelona
9699,476,2020,London
10887,568,2021,Milan
10742,567,2021,Istanbul
10894,548,2021,Lyon
10828,548,2021,Lyon
10827,548,2021,Lyon
10836,548,2021,Lyon
10839,548,2021,Lyon
10829,548,2021,Lyon
9095,468,2020,Lyon
10884,568,2021,Milan
10832,548,2021,Lyon
10838,548,2021,Lyon
10897,548,2021,Lyon
10837,548,2021,Lyon
10826,548,2021,Lyon
9080,468,2020,Lyon
10881,568,2021,Milan
10880,568,2021,Milan
10865,558,2021,Marseille
10877,558,2021,Marseille
10867,558,2021,Marseille
9707,476,2020,London
9020,466,2020,Melbourne
10864,558,2021,Marseille
10873,558,2021,Marseille
10878,558,2021,Marseille
10886,558,2021,Marseille
10869,558,2021,Marseille
10875,558,2021,Marseille
10861,558,2021,Marseille
